id,lat,lon,user,uid,version,changeset,timestamp
2158768887,47.6150788,-122.3258351,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768888,47.6186330,-122.3260224,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768889,47.6191237,-122.3255541,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768890,47.6150829,-122.3257962,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768891,47.6186328,-122.3259778,seattlefyi,692614,2,28712499,2015-02-08T19:52:52Z
2158768892,47.6179243,-122.3256710,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768893,47.6141972,-122.3256465,sctrojan79,2601744,2,31065745,2015-05-12T20:15:29Z
2158768894,47.6150835,-122.3257610,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768895,47.6188200,-122.3255496,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768896,47.6153484,-122.3257733,Falcon Darkstar Momot,3202362,3,35887824,2015-12-11T16:17:10Z
2158768897,47.6144940,-122.3259190,chronomex,414057,1,15061074,2013-02-17T09:53:30Z
2158768898,47.6180054,-122.3255753,chronomex,414057,1,15061074,2013-02-17T09:53:31Z
2158768899,47.6149873,-122.3259117,chronomex,414057,1,15061074,2013-02-17T09:53:31Z
2158768900,47.6179326,-122.3248996,chronomex,414057,1,15061074,2013-02-17T09:53:31Z
2158768901,47.6142615,-122.3252956,seattlefyi,692614,2,42138830,2016-09-14T01:28:12Z
2158768902,47.6154268,-122.3253103,pxYyFQZkbA,1966825,3,20963370,2014-03-07T05:42:34Z
2158768904,47.6142482,-122.3250155,chronomex,414057,1,15061074,2013-02-17T09:53:31Z
2158768905,47.6187362,-122.3248220,chronomex,414057,2,15072583,2013-02-18T04:52:29Z
2158768906,47.6154304,-122.3251830,chronomex,414057,1,15061074,2013-02-17T09:53:31Z
2158768907,47.6182751,-122.3250571,chronomex,414057,2,15073779,2013-02-18T07:42:06Z
2158768908,47.6176014,-122.3252329,chronomex,414057,1,15061074,2013-02-17T09:53:31Z
2158768909,47.6180323,-122.3248141,Glassman,447903,2,20516382,2014-02-12T06:42:39Z
2158768911,47.6154318,-122.3250788,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768912,47.6154320,-122.3249137,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768913,47.6154314,-122.3248095,neuhausr,16591,5,29862419,2015-03-30T21:08:38Z
2158768914,47.6142562,-122.3248814,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768915,47.6187242,-122.3245309,chronomex,414057,2,15072583,2013-02-18T04:52:29Z
2158768916,47.6142542,-122.3248421,seattlefyi,692614,2,42152879,2016-09-14T15:37:43Z
2158768917,47.6154330,-122.3246850,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768918,47.6183726,-122.3243198,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768919,47.6186048,-122.3244673,chronomex,414057,2,15072583,2013-02-18T04:52:29Z
2158768920,47.6179411,-122.3245819,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768921,47.6142613,-122.3247834,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768923,47.6142546,-122.3246558,seattlefyi,692614,2,42138830,2016-09-14T01:28:17Z
2158768924,47.6151081,-122.3248332,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768925,47.6186068,-122.3241497,chronomex,414057,2,15073779,2013-02-18T07:42:06Z
2158768926,47.6142209,-122.3247329,chronomex,414057,1,15061074,2013-02-17T09:53:32Z
2158768927,47.6186113,-122.3242953,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768928,47.6183767,-122.3240974,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768929,47.6185765,-122.3223645,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768931,47.6179487,-122.3243840,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768935,47.6187554,-122.3236660,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768936,47.6178466,-122.3243898,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768937,47.6166323,-122.3242011,chronomex,414057,2,15073472,2013-02-18T07:06:30Z
2158768938,47.6144506,-122.3241772,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768939,47.6153475,-122.3242827,pxYyFQZkbA,1966825,4,20923727,2014-03-05T06:02:56Z
2158768940,47.6182011,-122.3239051,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768941,47.6161325,-122.3241782,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768942,47.6150652,-122.3243154,chronomex,414057,1,15061074,2013-02-17T09:53:33Z
2158768943,47.6186562,-122.3237588,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768944,47.6179422,-122.3243364,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768945,47.6187551,-122.3236861,fmarier,24555,2,43567934,2016-11-11T20:13:22Z
2158768946,47.6179168,-122.3241466,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768947,47.6153862,-122.3240445,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768948,47.6181435,-122.3235652,chronomex,414057,4,15072450,2013-02-18T04:24:20Z
2158768949,47.6186561,-122.3237370,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768950,47.6154047,-122.3238876,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768951,47.6179910,-122.3239661,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768952,47.6153807,-122.3238497,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768953,47.6176276,-122.3238992,chronomex,414057,2,15073472,2013-02-18T07:06:30Z
2158768954,47.6151029,-122.3238869,pxYyFQZkbA,1966825,2,20943093,2014-03-06T04:33:41Z
2158768955,47.6179913,-122.3238252,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768956,47.6153870,-122.3238160,chronomex,414057,1,15061074,2013-02-17T09:53:34Z
2158768957,47.6151013,-122.3238039,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768958,47.6153682,-122.3236984,chronomex,414057,4,15073472,2013-02-18T07:06:28Z
2158768959,47.6153631,-122.3236427,Omnific,1408522,6,39615952,2016-05-27T23:43:47Z
2158768960,47.6154167,-122.3237443,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768961,47.6150824,-122.3237201,pxYyFQZkbA,1966825,3,20963309,2014-03-07T05:35:06Z
2158768962,47.6180959,-122.3237793,chronomex,414057,3,15607616,2013-04-04T13:06:11Z
2158768963,47.6143503,-122.3235562,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768964,47.6153770,-122.3235658,chronomex,414057,4,15073472,2013-02-18T07:06:28Z
2158768965,47.6187752,-122.3232694,chronomex,414057,3,15072583,2013-02-18T04:52:29Z
2158768966,47.6165544,-122.3231561,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768967,47.6189048,-122.3233270,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768968,47.6165847,-122.3231621,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768969,47.6166628,-122.3231747,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768970,47.6189029,-122.3231742,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768971,47.6166879,-122.3231305,chronomex,414057,1,15061074,2013-02-17T09:53:35Z
2158768972,47.6189202,-122.3229881,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768973,47.6166883,-122.3230994,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768974,47.6166996,-122.3229512,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768975,47.6185613,-122.3230534,chronomex,414057,2,15072583,2013-02-18T04:52:29Z
2158768976,47.6191226,-122.3229038,chronomex,414057,2,15072450,2013-02-18T04:24:20Z
2158768977,47.6166884,-122.3229180,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768978,47.6167015,-122.3228096,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768979,47.6167540,-122.3228111,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768980,47.6185489,-122.3227452,chronomex,414057,2,30107714,2015-04-10T01:41:12Z
2158768981,47.6167868,-122.3228086,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768982,47.6168768,-122.3228008,chronomex,414057,1,15061074,2013-02-17T09:53:36Z
2158768983,47.6185500,-122.3225927,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768984,47.6169071,-122.3227187,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768985,47.6168987,-122.3226476,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768986,47.6186554,-122.3223174,chronomex,414057,4,15072583,2013-02-18T04:52:29Z
2158768987,47.6168744,-122.3226262,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768988,47.6168395,-122.3226217,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768989,47.6167189,-122.3226408,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768990,47.6166570,-122.3226390,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768991,47.6165973,-122.3226511,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768992,47.6165460,-122.3226427,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768993,47.6165450,-122.3227187,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768994,47.6165462,-122.3228068,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158768995,47.6165164,-122.3228526,chronomex,414057,1,15061074,2013-02-17T09:53:37Z
2158887262,47.6142092,-122.3211502,chronomex,414057,3,15070261,2013-02-17T21:45:54Z
2159222950,47.6139807,-122.3187251,seattlefyi,692614,2,18069722,2013-09-27T22:24:41Z
2159222951,47.6157902,-122.3235750,neuhausr,16591,3,29862419,2015-03-30T21:08:37Z
2159322575,47.6090339,-122.3261909,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:12Z
2159322576,47.6101091,-122.3240427,Ballard OpenStreetMap,2814663,2,35714036,2015-12-02T20:19:39Z
2159322588,47.6108555,-122.3222970,sctrojan79,2601744,2,37557664,2016-03-01T23:54:33Z
2159322591,47.6110728,-122.3213106,sctrojan79,2601744,2,48432990,2017-05-05T17:27:00Z
2159322602,47.6128297,-122.3191308,chronomex,414057,1,15063154,2013-02-17T12:59:13Z
2159322605,47.6086855,-122.3254354,chronomex,414057,1,15063154,2013-02-17T12:59:13Z
2159322609,47.6095715,-122.3265712,sctrojan79,2601744,2,29554033,2015-03-18T00:52:06Z
2159322612,47.6124397,-122.3191360,chronomex,414057,1,15063154,2013-02-17T12:59:13Z
2159322615,47.6097053,-122.3249800,chronomex,414057,1,15063154,2013-02-17T12:59:13Z
2159322618,47.6122761,-122.3191609,chronomex,414057,1,15063154,2013-02-17T12:59:13Z
2159322622,47.6090695,-122.3261045,seattlefyi,692614,3,48547278,2017-05-10T01:06:01Z
2159322625,47.6094367,-122.3254463,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:11Z
2159322630,47.6127676,-122.3190651,chronomex,414057,1,15063154,2013-02-17T12:59:14Z
2159322631,47.6095369,-122.3264169,sctrojan79,2601744,2,29554033,2015-03-18T00:52:07Z
2159322633,47.6090997,-122.3260344,seattlefyi,692614,3,48547278,2017-05-10T01:06:00Z
2159322634,47.6098599,-122.3268598,sctrojan79,2601744,2,29554033,2015-03-18T00:52:07Z
2159322635,47.6094880,-122.3254959,seattlefyi,692614,3,48547454,2017-05-10T01:14:28Z
2159322636,47.6096156,-122.3263713,sctrojan79,2601744,2,29554033,2015-03-18T00:52:06Z
2159322637,47.6105766,-122.3234534,chronomex,414057,1,15063154,2013-02-17T12:59:14Z
2159322639,47.6091545,-122.3262986,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:12Z
2159322640,47.6095393,-122.3255410,seattlefyi,692614,3,48547454,2017-05-10T01:14:28Z
2159322642,47.6126974,-122.3189132,chronomex,414057,1,15063154,2013-02-17T12:59:14Z
2159322643,47.6109932,-122.3216326,chronomex,414057,1,15063154,2013-02-17T12:59:14Z
2159322645,47.6091236,-122.3259714,seattlefyi,692614,3,48547278,2017-05-10T01:06:01Z
2159322648,47.6095912,-122.3255914,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:11Z
2159322650,47.6116080,-122.3184980,Glassman,447903,3,17693874,2013-09-05T20:19:34Z
2159322652,47.6106040,-122.3234785,chronomex,414057,1,15063154,2013-02-17T12:59:15Z
2159322653,47.6109525,-122.3216023,chronomex,414057,1,15063154,2013-02-17T12:59:15Z
2159322654,47.6091510,-122.3259104,seattlefyi,692614,3,48547278,2017-05-10T01:06:01Z
2159322656,47.6094540,-122.3258272,chronomex,414057,1,15063154,2013-02-17T12:59:15Z
2159322658,47.6113299,-122.3220363,Omnific,1408522,2,44132607,2016-12-03T09:19:17Z
2159322659,47.6091750,-122.3258494,seattlefyi,692614,3,48547278,2017-05-10T01:06:01Z
2159322662,47.6109295,-122.3187143,sctrojan79,2601744,2,29209531,2015-03-02T21:43:48Z
2159322663,47.6092429,-122.3257100,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:10Z
2159322664,47.6097357,-122.3258974,Ballard OpenStreetMap,2814663,3,35712541,2015-12-02T19:03:10Z
2159322665,47.6127799,-122.3187285,sctrojan79,2601744,2,41439075,2016-08-14T02:01:24Z
2159322666,47.6099981,-122.3247495,sctrojan79,2601744,2,48238875,2017-04-28T20:09:33Z
2159322668,47.6123770,-122.3185507,chronomex,414057,1,15063154,2013-02-17T12:59:16Z
2159322671,47.6087284,-122.3252798,chronomex,414057,1,15063154,2013-02-17T12:59:16Z
2159322673,47.6092951,-122.3269890,sctrojan79,2601744,2,29235793,2015-03-04T02:55:43Z
2159322674,47.6114529,-122.3219682,chronomex,414057,1,15063154,2013-02-17T12:59:16Z
2159322675,47.6083019,-122.3186453,chronomex,414057,1,15063154,2013-02-17T12:59:16Z
2159322677,47.6118617,-122.3181959,Glassman,447903,3,17693874,2013-09-05T20:19:34Z
2159322678,47.6092888,-122.3257056,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:11Z
2159322684,47.6093097,-122.3256658,Ballard OpenStreetMap,2814663,2,35712541,2015-12-02T19:03:10Z
2159322687,47.6092757,-122.3256127,Ballard OpenStreetMap,2814663,3,43909985,2016-11-24T03:46:46Z
2159322688,47.6093222,-122.3254985,seattlefyi,692614,3,48547278,2017-05-10T01:06:01Z
2159322689,47.6093645,-122.3253994,Taso,71880,4,44778130,2016-12-30T08:26:38Z
2159322690,47.6097058,-122.3249957,chronomex,414057,1,15063154,2013-02-17T12:59:17Z
2159322691,47.6123746,-122.3184644,chronomex,414057,1,15063154,2013-02-17T12:59:17Z
2159322694,47.6118075,-122.3223561,chronomex,414057,1,15063154,2013-02-17T12:59:17Z
2159322695,47.6116762,-122.3204137,sctrojan79,2601744,2,38717036,2016-04-20T04:31:17Z
2159322696,47.6081384,-122.3237597,Ballard OpenStreetMap,2814663,2,34665880,2015-10-15T23:11:10Z
2159322697,47.6082323,-122.3177064,chronomex,414057,1,15063154,2013-02-17T12:59:17Z
2159322699,47.6111455,-122.3248972,chronomex,414057,1,15063154,2013-02-17T12:59:17Z
2159322700,47.6111795,-122.3257898,chronomex,414057,1,15063154,2013-02-17T12:59:18Z
2159322701,47.6118662,-122.3265477,sctrojan79,2601744,2,29505582,2015-03-15T21:47:48Z
2159322703,47.6101242,-122.3261103,chronomex,414057,1,15063154,2013-02-17T12:59:18Z
2159322704,47.6115135,-122.3228397,chronomex,414057,1,15063154,2013-02-17T12:59:18Z
2159322707,47.6106959,-122.3260645,Ballard OpenStreetMap,2814663,2,33326646,2015-08-13T22:53:27Z
2159322711,47.6081633,-122.3236826,Ballard OpenStreetMap,2814663,2,34665880,2015-10-15T23:11:10Z
2159322714,47.6115976,-122.3229288,chronomex,414057,1,15063154,2013-02-17T12:59:18Z
2159322715,47.6122426,-122.3179358,Glassman,447903,3,17693874,2013-09-05T20:19:34Z
2159322716,47.6094155,-122.3245398,Ballard OpenStreetMap,2814663,2,43910116,2016-11-24T04:00:42Z
2159322717,47.6081924,-122.3236118,Ballard OpenStreetMap,2814663,2,34665880,2015-10-15T23:11:10Z
2159322718,47.6104481,-122.3257271,sctrojan79,2601744,2,48238875,2017-04-28T20:09:33Z
2159322719,47.6094548,-122.3244588,Ballard OpenStreetMap,2814663,2,43910116,2016-11-24T04:00:42Z
2159322723,47.6111872,-122.3234859,chronomex,414057,1,15063154,2013-02-17T12:59:19Z
2159322724,47.6094910,-122.3243639,Ballard OpenStreetMap,2814663,2,43910116,2016-11-24T04:00:42Z
2159322726,47.6082163,-122.3235440,Ballard OpenStreetMap,2814663,2,34665880,2015-10-15T23:11:10Z
2159322727,47.6098131,-122.3174718,sctrojan79,2601744,2,29209531,2015-03-02T21:43:45Z
2159322728,47.6095272,-122.3242666,Ballard OpenStreetMap,2814663,4,43910116,2016-11-24T04:00:42Z
2159322729,47.6112551,-122.3240696,chronomex,414057,1,15063154,2013-02-17T12:59:19Z
2159322732,47.6125130,-122.3179140,sctrojan79,2601744,2,41439075,2016-08-14T02:01:22Z
2159322733,47.6119590,-122.3173484,Glassman,447903,3,17693874,2013-09-05T20:19:34Z
2159322734,47.6101114,-122.3262166,chronomex,414057,1,15063154,2013-02-17T12:59:19Z
2159322736,47.6125182,-122.3172926,sctrojan79,2601744,3,31017996,2015-05-11T20:26:24Z
2159322738,47.6094539,-122.3243077,chronomex,414057,1,15063154,2013-02-17T12:59:19Z
2159322739,47.6110059,-122.3240168,chronomex,414057,1,15063154,2013-02-17T12:59:19Z
2159322740,47.6125749,-122.3177754,sctrojan79,2601744,2,41439075,2016-08-14T02:01:23Z
2159322742,47.6098419,-122.3243838,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322743,47.6120047,-122.3169541,sctrojan79,2601744,2,30103809,2015-04-09T20:58:27Z
2159322744,47.6117976,-122.3230172,sctrojan79,2601744,2,47947076,2017-04-19T17:48:42Z
2159322745,47.6080861,-122.3229719,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322746,47.6121046,-122.3218910,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322747,47.6094717,-122.3242651,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322748,47.6116203,-122.3237147,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322749,47.6120872,-122.3169911,miluethi,19488,5,40992970,2016-07-24T15:07:51Z
2159322750,47.6105481,-122.3265321,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322751,47.6080540,-122.3229446,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322753,47.6109010,-122.3254749,Ballard OpenStreetMap,2814663,2,33326646,2015-08-13T22:53:28Z
2159322755,47.6107556,-122.3259280,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322759,47.6104644,-122.3267708,chronomex,414057,1,15063154,2013-02-17T12:59:20Z
2159322760,47.6080245,-122.3229066,chronomex,414057,1,15063154,2013-02-17T12:59:21Z
2159322765,47.6104697,-122.3252575,sctrojan79,2601744,3,48238875,2017-04-28T20:09:33Z
2159322767,47.6098239,-122.3172494,sctrojan79,2601744,2,29209531,2015-03-02T21:43:45Z
2159322768,47.6122331,-122.3221437,chronomex,414057,1,15063154,2013-02-17T12:59:21Z
2159322769,47.6094984,-122.3242012,chronomex,414057,1,15063154,2013-02-17T12:59:21Z
2159322771,47.6126573,-122.3175686,sctrojan79,2601744,2,41439075,2016-08-14T02:01:23Z
2159322773,47.6116745,-122.3237550,chronomex,414057,1,15063154,2013-02-17T12:59:21Z
2159322776,47.6083679,-122.3234177,Ballard OpenStreetMap,2814663,2,34665880,2015-10-15T23:11:10Z
2159322777,47.6124423,-122.3213998,chronomex,414057,1,15063154,2013-02-17T12:59:22Z
2159322778,47.6123059,-122.3201049,chronomex,414057,1,15063154,2013-02-17T12:59:22Z
2159322783,47.6125830,-122.3179631,sctrojan79,2601744,2,41439075,2016-08-14T02:01:23Z
2159322784,47.6124950,-122.3214576,chronomex,414057,1,15063154,2013-02-17T12:59:22Z
2159322785,47.6128553,-122.3206056,sctrojan79,2601744,3,38717036,2016-04-20T04:31:17Z
2159322786,47.6126789,-122.3183589,sctrojan79,2601744,2,41439075,2016-08-14T02:01:23Z
2159322787,47.6126376,-122.3179704,sctrojan79,2601744,2,41439075,2016-08-14T02:01:23Z
2159322788,47.6125783,-122.3229241,sctrojan79,2601744,2,48238875,2017-04-28T20:09:33Z
2159322789,47.6124267,-122.3212708,chronomex,414057,1,15063154,2013-02-17T12:59:22Z
2159322790,47.6100146,-122.3239655,Ballard OpenStreetMap,2814663,2,35714036,2015-12-02T20:19:39Z
2159322792,47.6125063,-122.3256680,sctrojan79,2601744,2,48238875,2017-04-28T20:09:33Z
2159322794,47.6124181,-122.3237323,chronomex,414057,1,15063154,2013-02-17T12:59:22Z
2159322796,47.6097605,-122.3236907,Ballard OpenStreetMap,2814663,2,33329355,2015-08-14T06:33:53Z
2159322797,47.6113483,-122.3256142,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322798,47.6112232,-122.3247611,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322799,47.6104884,-122.3243435,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322800,47.6118685,-122.3247679,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322802,47.6119518,-122.3254932,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322803,47.6100248,-122.3239259,Ballard OpenStreetMap,2814663,2,35714036,2015-12-02T20:19:39Z
2159322804,47.6111150,-122.3262702,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322805,47.6115947,-122.3252001,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322807,47.6097238,-122.3234838,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322808,47.6104847,-122.3241907,chronomex,414057,1,15063154,2013-02-17T12:59:23Z
2159322809,47.6100591,-122.3238273,Omnific,1408522,3,39562912,2016-05-25T18:21:58Z
